scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-1024,68,3073282,4076751,19210,25481,120897,73332,5561,72795,16015285,8767922,-22,0,d2287d6dd3f9f8b97bb642bf2f57577d54846ca84ed5cbdd5ab2a1bfc0ff467b,1572,1572,58,218776,213548,10820,36.97,2063,d2287d6dd3f9f8b97bb642bf2f57577d54846ca84ed5cbdd5ab2a1bfc0ff467b,1
s1,ML-KEM-1024,69,3073668,4191123,19214,26195,116758,71251,2081,71034,16004465,8765509,-22,0,18267fdc63713bf1e73e7a0c50886bf6e06540b8cc01c2db1017e8c306f913b5,1572,1572,58,218776,213548,10820,38.89,2154,18267fdc63713bf1e73e7a0c50886bf6e06540b8cc01c2db1017e8c306f913b5,1
s1,ML-KEM-1024,70,3177156,4072723,19859,25455,112333,64195,7056,66647,16010554,8772234,-22,0,d9db95c04f2f68bd4d86325aa591c9fabad0fc2480db1d8ba82232f241cc0329,1572,1572,58,218776,213548,10820,40.34,2035,d9db95c04f2f68bd4d86325aa591c9fabad0fc2480db1d8ba82232f241cc0329,1
s1,ML-KEM-1024,71,3072240,4076774,19205,25481,112927,65502,1307,66753,16012076,8775000,-22,0,95dc7695fb185ce86370365a9a83b01ed957527e87d25038e45b97f999134250,1572,1572,58,218776,213548,10820,39.57,2079,95dc7695fb185ce86370365a9a83b01ed957527e87d25038e45b97f999134250,1
s1,ML-KEM-1024,72,3072522,4073871,19206,25462,113987,66496,994,67208,15987273,8715860,-22,0,1ba5ee3914a2a0ad1d52012c168813ff98627fb82f442e12f22461a95005e012,1572,1572,58,218776,213548,10820,39.19,2091,1ba5ee3914a2a0ad1d52012c168813ff98627fb82f442e12f22461a95005e012,1
s1,ML-KEM-1024,73,3090852,4367106,19320,27296,116034,68332,1836,68331,15991509,8699546,-22,0,fc43fe9e6c61421b74eb4d0ca1e20733403c97d8fb6ff518bde25b2eeaec0010,1572,1572,58,218776,213548,10820,40.17,2067,fc43fe9e6c61421b74eb4d0ca1e20733403c97d8fb6ff518bde25b2eeaec0010,1
s1,ML-KEM-1024,74,3091828,4149558,19326,25939,115727,67629,703,67142,16002271,8706478,-22,0,4597011b0bdea6ece594afb585024426f7189a554eef5b019483ce2f1b3b0a65,1572,1572,58,218780,213548,10820,39.11,2102,4597011b0bdea6ece594afb585024426f7189a554eef5b019483ce2f1b3b0a65,1
s1,ML-KEM-1024,75,3073704,4101910,19213,25638,113323,65652,1977,66189,16064028,8728962,-22,0,c3af596dfbe709f69645321eb156f14cde937ffb3b5dd6ec4c415b2c7985dbe4,1572,1572,58,218776,213548,10820,39.58,2097,c3af596dfbe709f69645321eb156f14cde937ffb3b5dd6ec4c415b2c7985dbe4,1
s1,ML-KEM-1024,76,3075524,4074975,19225,25470,113993,66374,722,68037,16012022,8691562,-22,0,ab71ae023abd28bb396a1b0a11efd0d5809ef36a2982ea5dc458352d837fd308,1572,1572,58,218776,213548,10820,39.21,2058,ab71ae023abd28bb396a1b0a11efd0d5809ef36a2982ea5dc458352d837fd308,1
s1,ML-KEM-1024,77,3194300,4187275,19968,26172,111061,64794,1580,66195,16015466,8688961,-22,0,eb15405b845a04ecee5d337f0768f2ec6e136f0dc66dfed0e9fce03c779bbef7,1572,1572,58,218776,213548,10820,41.54,2102,eb15405b845a04ecee5d337f0768f2ec6e136f0dc66dfed0e9fce03c779bbef7,1
